,StudentID,Year,Semester,Course_Code,Grade
7,240,2007,Spring,EDCT-GE 2197,B
8,240,2007,Fall,EDCT-GE 2076,A-
9,240,2007,Fall,EDCT-GE 2095,C+
10,240,2007,Fall,EDCT-GE 2251,B-
11,240,2007,Fall,EDCT-GE 2350,B+
12,240,2008,Spring,EDCT-GE 2095,B+
13,240,2008,Spring,EDCT-GE 2116,C
14,240,2008,Spring,EDCT-GE 2252,A-
0,241,2007,Fall,EDCT-GE 2015,B+
1,241,2007,Fall,EDCT-GE 2174,B+
2,241,2007,Fall,EDCT-GE 2175,B+
3,241,2007,Fall,EDCT-GE 2350,C+
4,241,2008,Spring,EDCT-GE 2116,A
5,241,2008,Spring,EDCT-GE 2158,B
6,241,2008,Spring,EDCT-GE 2197,B+
7,241,2008,Spring,EDCT-GE 2252,C+
8,241,2008,Spring,EDCT-GE 2500,B+
9,241,2008,Spring,EDCT-GE 2520,A-
10,241,2008,Fall,EDCT-GE 2076,A
11,241,2008,Fall,EDCT-GE 2095,B-
12,241,2008,Fall,EDCT-GE 2251,B+
13,241,2008,Fall,EDCT-GE 2510,B
14,241,2009,Spring,EDCT-GE 2095,A
15,241,2009,Spring,EDCT-GE 2159,B
16,241,2009,Spring,EDCT-GE 2200,A-
0,242,2008,Spring,EDCT-GE 2015,A
1,242,2008,Spring,EDCT-GE 2018,C
2,242,2008,Spring,EDCT-GE 2158,B+
3,242,2008,Spring,EDCT-GE 2174,B-
4,242,2008,Fall,EDCT-GE 2175,B+
5,242,2008,Fall,EDCT-GE 2197,B+
6,242,2008,Fall,EDCT-GE 2300,B
7,242,2008,Fall,EDCT-GE 2350,A
8,242,2009,Spring,EDCT-GE 2095,B-
9,242,2009,Spring,EDCT-GE 2520,A
10,242,2009,Fall,EDCT-GE 2031,B+
11,242,2009,Fall,EDCT-GE 2095,A
12,242,2009,Fall,EDCT-GE 2260,A-
13,242,2009,Fall,EDCT-GE 2510,A
0,243,2009,Fall,EDCT-GE 2076,B-
1,243,2009,Fall,EDCT-GE 2175,C+
2,243,2009,Fall,EDCT-GE 2350,B+
3,243,2010,Spring,EDCT-GE 2015,B
4,243,2010,Spring,EDCT-GE 2158,A-
5,243,2010,Spring,EDCT-GE 2174,C
6,243,2010,Spring,EDCT-GE 2200,C
7,243,2010,Fall,EDCT-GE 2018,B
8,243,2010,Fall,EDCT-GE 2031,B
9,243,2010,Fall,EDCT-GE 2095,C
10,243,2010,Fall,EDCT-GE 2197,B+
11,243,2011,Spring,EDCT-GE 2095,C+
12,243,2011,Spring,EDCT-GE 2116,B
0,244,2010,Fall,EDCT-GE 2076,A
1,244,2010,Fall,EDCT-GE 2300,B-
2,244,2010,Fall,EDCT-GE 2350,B
3,244,2010,Fall,EDCT-GE 2510,A
4,244,2011,Spring,EDCT-GE 2158,A-
5,244,2011,Spring,EDCT-GE 2200,A-
6,244,2011,Spring,EDCT-GE 2252,A-
7,244,2011,Spring,EDCT-GE 2500,B-
8,244,2011,Fall,EDCT-GE 2197,A
9,244,2011,Fall,EDCT-GE 2260,A
10,244,2011,Fall,EDCT-GE 2505,B
11,244,2012,Spring,EDCT-GE 2015,C
12,244,2012,Spring,EDCT-GE 2018,A-
13,244,2012,Spring,EDCT-GE 2040,B+
14,244,2012,Spring,EDCT-GE 2174,B
15,244,2012,Fall,EDCT-GE 2031,A
16,244,2012,Fall,EDCT-GE 2251,A-
17,244,2013,Spring,EDCT-GE 2095,B+
18,244,2013,Spring,EDCT-GE 2116,A-
19,244,2013,Spring,EDCT-GE 2520,A-
20,244,2013,Fall,EDCT-GE 2175,C+
21,244,2014,Spring,EDCT-GE 2095,C+
22,244,2014,Spring,EDCT-GE 2159,A-
0,245,2011,Fall,EDCT-GE 2031,A-
1,245,2011,Fall,EDCT-GE 2076,A
2,245,2011,Fall,EDCT-GE 2175,A-
3,245,2011,Fall,EDCT-GE 2251,B+
4,245,2012,Spring,EDCT-GE 2158,B-
5,245,2012,Spring,EDCT-GE 2174,A
6,245,2012,Fall,EDCT-GE 2197,B+
7,245,2012,Fall,EDCT-GE 2300,B
8,245,2012,Fall,EDCT-GE 2510,A-
9,245,2013,Spring,EDCT-GE 2018,A
10,245,2013,Spring,EDCT-GE 2040,A
11,245,2013,Spring,EDCT-GE 2159,A
12,245,2013,Spring,EDCT-GE 2520,B+
13,245,2013,Fall,EDCT-GE 2260,A-
14,245,2013,Fall,EDCT-GE 2350,B+
15,245,2013,Fall,EDCT-GE 2505,B
16,245,2014,Spring,EDCT-GE 2015,B+
17,245,2014,Spring,EDCT-GE 2116,D+
18,245,2014,Spring,EDCT-GE 2252,A-
19,245,2014,Fall,EDCT-GE 2095,C+
20,245,2015,Spring,EDCT-GE 2095,B
21,245,2015,Spring,EDCT-GE 2200,A
22,245,2015,Spring,EDCT-GE 2500,B+
0,246,2012,Spring,EDCT-GE 2015,A
1,246,2012,Spring,EDCT-GE 2158,B
2,246,2012,Spring,EDCT-GE 2174,C-
3,246,2012,Fall,EDCT-GE 2031,B+
4,246,2012,Fall,EDCT-GE 2175,B-
5,246,2012,Fall,EDCT-GE 2197,A-
6,246,2012,Fall,EDCT-GE 2510,A-
7,246,2013,Spring,EDCT-GE 2095,A-
8,246,2013,Spring,EDCT-GE 2159,A-
9,246,2013,Fall,EDCT-GE 2018,A
10,246,2013,Fall,EDCT-GE 2076,B+
11,246,2013,Fall,EDCT-GE 2095,B+
0,247,2013,Fall,EDCT-GE 2015,B+
1,247,2013,Fall,EDCT-GE 2031,C+
2,247,2013,Fall,EDCT-GE 2251,B+
3,247,2013,Fall,EDCT-GE 2260,A-
4,247,2014,Spring,EDCT-GE 2018,A-
5,247,2014,Spring,EDCT-GE 2158,C+
6,247,2014,Spring,EDCT-GE 2197,A-
7,247,2014,Spring,EDCT-GE 2200,A-
8,247,2014,Fall,EDCT-GE 2174,A-
9,247,2014,Fall,EDCT-GE 2175,A
10,247,2014,Fall,EDCT-GE 2300,A-
11,247,2014,Fall,EDCT-GE 2505,C+
12,247,2015,Spring,EDCT-GE 2040,B+
13,247,2015,Spring,EDCT-GE 2095,A-
14,247,2015,Spring,EDCT-GE 2116,A-
15,247,2015,Spring,EDCT-GE 2252,A
16,247,2015,Fall,EDCT-GE 2076,A-
17,247,2015,Fall,EDCT-GE 2095,C+
18,247,2015,Fall,EDCT-GE 2510,A-
0,248,2014,Fall,EDCT-GE 2076,A
1,248,2014,Fall,EDCT-GE 2260,B-
2,248,2014,Fall,EDCT-GE 2505,A
3,248,2014,Fall,EDCT-GE 2510,A-
4,248,2015,Spring,EDCT-GE 2015,B
5,248,2015,Spring,EDCT-GE 2158,B-
6,248,2015,Spring,EDCT-GE 2159,B+
7,248,2015,Spring,EDCT-GE 2174,A
8,248,2015,Fall,EDCT-GE 2018,B+
9,248,2015,Fall,EDCT-GE 2175,B+
10,248,2015,Fall,EDCT-GE 2300,A
11,248,2016,Spring,EDCT-GE 2095,B+
12,248,2016,Spring,EDCT-GE 2197,C+
13,248,2016,Spring,EDCT-GE 2500,A
14,248,2016,Spring,EDCT-GE 2520,C+
15,248,2016,Fall,EDCT-GE 2031,B+
16,248,2016,Fall,EDCT-GE 2095,A-
17,248,2016,Fall,EDCT-GE 2251,A
18,248,2016,Fall,EDCT-GE 2350,A-
0,249,2015,Fall,EDCT-GE 2015,A
1,249,2015,Fall,EDCT-GE 2031,A-
2,249,2015,Fall,EDCT-GE 2174,B+
3,249,2015,Fall,EDCT-GE 2175,A
4,249,2016,Spring,EDCT-GE 2018,A
5,249,2016,Spring,EDCT-GE 2158,B-
6,249,2016,Spring,EDCT-GE 2200,C+
7,249,2016,Spring,EDCT-GE 2520,B
8,249,2016,Fall,EDCT-GE 2076,A
9,249,2016,Fall,EDCT-GE 2095,A
10,249,2016,Fall,EDCT-GE 2260,B+
11,249,2016,Fall,EDCT-GE 2300,A-
12,249,2017,Spring,EDCT-GE 2095,C+
13,249,2017,Spring,EDCT-GE 2197,B+
14,249,2017,Spring,EDCT-GE 2500,B
0,250,2016,Fall,EDCT-GE 2076,A
1,250,2016,Fall,EDCT-GE 2175,A-
2,250,2016,Fall,EDCT-GE 2300,A
3,250,2016,Fall,EDCT-GE 2510,A
4,250,2017,Spring,EDCT-GE 2018,B+
5,250,2017,Spring,EDCT-GE 2040,A
6,250,2017,Spring,EDCT-GE 2116,B-
7,250,2017,Spring,EDCT-GE 2174,A
8,250,2017,Fall,EDCT-GE 2015,A
9,250,2017,Fall,EDCT-GE 2197,B+
10,250,2017,Fall,EDCT-GE 2350,A-
11,250,2017,Fall,EDCT-GE 2505,B+
12,250,2018,Spring,EDCT-GE 2158,A-
13,250,2018,Spring,EDCT-GE 2159,B+
14,250,2018,Spring,EDCT-GE 2200,C-
15,250,2018,Spring,EDCT-GE 2500,B+
16,250,2018,Fall,EDCT-GE 2031,A
17,250,2018,Fall,EDCT-GE 2095,A
18,250,2018,Fall,EDCT-GE 2251,A-
19,250,2018,Fall,EDCT-GE 2260,C+
20,250,2019,Spring,EDCT-GE 2095,A-
21,250,2019,Spring,EDCT-GE 2252,A-
22,250,2019,Spring,EDCT-GE 2520,B+
0,251,2017,Spring,EDCT-GE 2018,A
1,251,2017,Spring,EDCT-GE 2040,C+
2,251,2017,Spring,EDCT-GE 2116,B-
3,251,2017,Spring,EDCT-GE 2174,A
4,251,2017,Fall,EDCT-GE 2175,B-
5,251,2017,Fall,EDCT-GE 2197,A
6,251,2017,Fall,EDCT-GE 2260,A
7,251,2017,Fall,EDCT-GE 2300,A
8,251,2018,Spring,EDCT-GE 2158,B-
9,251,2018,Spring,EDCT-GE 2159,C+
10,251,2018,Spring,EDCT-GE 2200,A
11,251,2018,Spring,EDCT-GE 2252,B+
12,251,2018,Spring,EDCT-GE 2500,A-
13,251,2018,Fall,EDCT-GE 2031,B
14,251,2018,Fall,EDCT-GE 2076,B
15,251,2019,Spring,EDCT-GE 2015,B+
16,251,2019,Spring,EDCT-GE 2520,B+
17,251,2019,Fall,EDCT-GE 2095,B-
18,251,2019,Fall,EDCT-GE 2510,B
19,251,2020,Spring,EDCT-GE 2095,B+
0,252,2000,Fall,EDCT-GE 2015,B-
1,252,2000,Fall,EDCT-GE 2175,C-
2,252,2001,Spring,EDCT-GE 2018,B+
3,252,2001,Spring,EDCT-GE 2040,B-
4,252,2001,Spring,EDCT-GE 2200,B+
5,252,2001,Spring,EDCT-GE 2252,B-
6,252,2001,Fall,EDCT-GE 2076,B
7,252,2001,Fall,EDCT-GE 2251,B
8,252,2001,Fall,EDCT-GE 2350,C-
9,252,2001,Fall,EDCT-GE 2510,C
10,252,2002,Spring,EDCT-GE 2159,C
11,252,2002,Spring,EDCT-GE 2197,B
12,252,2002,Spring,EDCT-GE 2500,B-
13,252,2002,Spring,EDCT-GE 2520,B-
14,252,2002,Fall,EDCT-GE 2031,B-
15,252,2002,Fall,EDCT-GE 2174,B-
16,252,2002,Fall,EDCT-GE 2260,B-
17,252,2002,Fall,EDCT-GE 2300,B+
18,252,2003,Spring,EDCT-GE 2116,B
19,252,2003,Spring,EDCT-GE 2158,B-
20,252,2003,Fall,EDCT-GE 2095,D+
21,252,2003,Fall,EDCT-GE 2505,B+
22,252,2004,Spring,EDCT-GE 2095,C+
0,253,2001,Spring,EDCT-GE 2015,A
1,253,2001,Spring,EDCT-GE 2158,B-
2,253,2001,Spring,EDCT-GE 2159,B
3,253,2001,Spring,EDCT-GE 2174,C
4,253,2001,Fall,EDCT-GE 2175,B
5,253,2001,Fall,EDCT-GE 2251,C
6,253,2001,Fall,EDCT-GE 2505,C+
7,253,2002,Spring,EDCT-GE 2095,B-
8,253,2002,Spring,EDCT-GE 2197,B-
9,253,2002,Fall,EDCT-GE 2018,B
10,253,2002,Fall,EDCT-GE 2031,C+
11,253,2002,Fall,EDCT-GE 2095,B
12,253,2002,Fall,EDCT-GE 2260,B-
13,253,2002,Fall,EDCT-GE 2300,A-
0,254,2002,Fall,EDCT-GE 2018,B-
1,254,2002,Fall,EDCT-GE 2076,C+
2,254,2002,Fall,EDCT-GE 2175,A-
3,254,2002,Fall,EDCT-GE 2350,B-
4,254,2003,Spring,EDCT-GE 2158,B+
5,254,2003,Spring,EDCT-GE 2174,C
6,254,2003,Spring,EDCT-GE 2500,C+
7,254,2003,Spring,EDCT-GE 2520,C+
8,254,2003,Fall,EDCT-GE 2015,D+
9,254,2003,Fall,EDCT-GE 2197,B
10,254,2003,Fall,EDCT-GE 2260,C
11,254,2003,Fall,EDCT-GE 2300,C+
12,254,2004,Spring,EDCT-GE 2040,B
13,254,2004,Spring,EDCT-GE 2095,B
14,254,2004,Spring,EDCT-GE 2116,C+
15,254,2004,Spring,EDCT-GE 2200,B-
16,254,2004,Fall,EDCT-GE 2031,D
17,254,2004,Fall,EDCT-GE 2095,B-
18,254,2004,Fall,EDCT-GE 2251,B-
19,254,2004,Fall,EDCT-GE 2505,B-
0,255,2003,Fall,EDCT-GE 2015,A-
1,255,2003,Fall,EDCT-GE 2175,B
2,255,2003,Fall,EDCT-GE 2510,B
3,255,2004,Spring,EDCT-GE 2159,A
4,255,2004,Spring,EDCT-GE 2200,B+
5,255,2004,Spring,EDCT-GE 2252,B+
6,255,2004,Spring,EDCT-GE 2500,B-
7,255,2004,Fall,EDCT-GE 2018,A-
8,255,2004,Fall,EDCT-GE 2076,A
9,255,2004,Fall,EDCT-GE 2251,B+
10,255,2004,Fall,EDCT-GE 2350,B
11,255,2005,Spring,EDCT-GE 2040,A-
12,255,2005,Spring,EDCT-GE 2116,A-
13,255,2005,Spring,EDCT-GE 2158,B-
14,255,2005,Spring,EDCT-GE 2174,A-
15,255,2005,Fall,EDCT-GE 2031,A
16,255,2005,Fall,EDCT-GE 2095,A
17,255,2005,Fall,EDCT-GE 2300,A
18,255,2005,Fall,EDCT-GE 2505,B-
19,255,2006,Spring,EDCT-GE 2095,A
20,255,2006,Spring,EDCT-GE 2197,B+
21,255,2006,Spring,EDCT-GE 2520,A-
0,256,2004,Fall,EDCT-GE 2015,B+
1,256,2004,Fall,EDCT-GE 2031,C+
2,256,2004,Fall,EDCT-GE 2174,B
3,256,2004,Fall,EDCT-GE 2260,A
4,256,2005,Spring,EDCT-GE 2116,A
5,256,2005,Spring,EDCT-GE 2158,B+
6,256,2005,Spring,EDCT-GE 2200,A
7,256,2005,Spring,EDCT-GE 2500,C+
8,256,2005,Fall,EDCT-GE 2197,A
9,256,2005,Fall,EDCT-GE 2251,C+
10,256,2005,Fall,EDCT-GE 2505,B-
11,256,2006,Spring,EDCT-GE 2018,C+
12,256,2006,Spring,EDCT-GE 2095,B-
13,256,2006,Spring,EDCT-GE 2159,B+
14,256,2006,Spring,EDCT-GE 2252,B+
15,256,2006,Fall,EDCT-GE 2076,B
16,256,2006,Fall,EDCT-GE 2175,A-
17,256,2006,Fall,EDCT-GE 2300,B+
18,256,2006,Fall,EDCT-GE 2350,C+
19,256,2007,Spring,EDCT-GE 2040,A
20,256,2007,Spring,EDCT-GE 2095,B+
21,256,2007,Spring,EDCT-GE 2520,A-
0,257,2005,Fall,EDCT-GE 2015,B
1,257,2005,Fall,EDCT-GE 2174,A-
2,257,2005,Fall,EDCT-GE 2175,B-
3,257,2006,Spring,EDCT-GE 2158,B+
4,257,2006,Spring,EDCT-GE 2252,B
5,257,2006,Fall,EDCT-GE 2095,B+
6,257,2006,Fall,EDCT-GE 2350,A-
7,257,2006,Fall,EDCT-GE 2510,B
8,257,2007,Spring,EDCT-GE 2018,A-
9,257,2007,Spring,EDCT-GE 2095,B+
10,257,2007,Spring,EDCT-GE 2197,C+
11,257,2007,Spring,EDCT-GE 2520,B+
0,258,2006,Fall,EDCT-GE 2015,A
1,258,2006,Fall,EDCT-GE 2174,A
2,258,2006,Fall,EDCT-GE 2175,A-
3,258,2006,Fall,EDCT-GE 2510,A-
4,258,2007,Spring,EDCT-GE 2158,A
5,258,2007,Spring,EDCT-GE 2197,B+
6,258,2007,Spring,EDCT-GE 2500,A
7,258,2007,Spring,EDCT-GE 2520,A-
8,258,2007,Fall,EDCT-GE 2095,B-
9,258,2007,Fall,EDCT-GE 2260,A-
10,258,2007,Fall,EDCT-GE 2350,A
11,258,2007,Fall,EDCT-GE 2505,B
12,258,2008,Spring,EDCT-GE 2018,B+
13,258,2008,Spring,EDCT-GE 2040,A-
14,258,2008,Spring,EDCT-GE 2095,A-
15,258,2008,Spring,EDCT-GE 2200,A-
0,259,2007,Fall,EDCT-GE 2015,A
1,259,2007,Fall,EDCT-GE 2031,A
2,259,2007,Fall,EDCT-GE 2251,B-
3,259,2007,Fall,EDCT-GE 2260,B
4,259,2008,Spring,EDCT-GE 2158,B
5,259,2008,Spring,EDCT-GE 2159,A
6,259,2008,Spring,EDCT-GE 2197,B+
7,259,2008,Spring,EDCT-GE 2500,A
8,259,2008,Fall,EDCT-GE 2018,B
9,259,2008,Fall,EDCT-GE 2076,A-
10,259,2008,Fall,EDCT-GE 2175,A
11,259,2008,Fall,EDCT-GE 2505,A
12,259,2009,Spring,EDCT-GE 2116,B+
13,259,2009,Spring,EDCT-GE 2174,B
14,259,2009,Spring,EDCT-GE 2252,A
15,259,2009,Spring,EDCT-GE 2520,B+
16,259,2009,Fall,EDCT-GE 2095,A
17,259,2009,Fall,EDCT-GE 2300,A
18,259,2009,Fall,EDCT-GE 2350,A
19,259,2009,Fall,EDCT-GE 2510,B
20,259,2010,Spring,EDCT-GE 2040,A
21,259,2010,Spring,EDCT-GE 2095,A
22,259,2010,Spring,EDCT-GE 2200,C+
0,260,2008,Fall,EDCT-GE 2015,A
1,260,2008,Fall,EDCT-GE 2174,A-
2,260,2008,Fall,EDCT-GE 2510,A-
3,260,2009,Spring,EDCT-GE 2158,B+
4,260,2009,Spring,EDCT-GE 2159,B
5,260,2009,Spring,EDCT-GE 2197,A
6,260,2009,Spring,EDCT-GE 2520,B
7,260,2009,Fall,EDCT-GE 2031,C+
8,260,2009,Fall,EDCT-GE 2175,A-
9,260,2009,Fall,EDCT-GE 2251,C+
10,260,2009,Fall,EDCT-GE 2505,A
11,260,2010,Spring,EDCT-GE 2018,B-
12,260,2010,Spring,EDCT-GE 2095,A-
13,260,2010,Spring,EDCT-GE 2116,A-
14,260,2010,Spring,EDCT-GE 2200,A
15,260,2010,Fall,EDCT-GE 2076,A
16,260,2010,Fall,EDCT-GE 2095,B+
17,260,2010,Fall,EDCT-GE 2260,A
0,261,2009,Fall,EDCT-GE 2015,B-
1,261,2009,Fall,EDCT-GE 2174,B-
2,261,2009,Fall,EDCT-GE 2175,A-
3,261,2009,Fall,EDCT-GE 2505,A-
4,261,2010,Spring,EDCT-GE 2018,C+
5,261,2010,Spring,EDCT-GE 2040,B+
6,261,2010,Spring,EDCT-GE 2520,B+
7,261,2010,Fall,EDCT-GE 2031,B+
8,261,2010,Fall,EDCT-GE 2095,A-
9,261,2010,Fall,EDCT-GE 2300,A-
10,261,2010,Fall,EDCT-GE 2510,A-
11,261,2011,Spring,EDCT-GE 2158,A-
12,261,2011,Spring,EDCT-GE 2197,A
13,261,2011,Spring,EDCT-GE 2252,A-
14,261,2011,Fall,EDCT-GE 2095,B
15,261,2011,Fall,EDCT-GE 2251,B+
16,261,2011,Fall,EDCT-GE 2350,A
0,262,2010,Fall,EDCT-GE 2015,D
1,262,2011,Spring,EDCT-GE 2158,C
2,262,2011,Spring,EDCT-GE 2174,D+
3,262,2011,Spring,EDCT-GE 2252,C
4,262,2011,Spring,EDCT-GE 2520,D
5,262,2011,Fall,EDCT-GE 2018,C-
6,262,2011,Fall,EDCT-GE 2076,D+
7,262,2011,Fall,EDCT-GE 2175,D+
8,262,2012,Spring,EDCT-GE 2040,C
9,262,2012,Spring,EDCT-GE 2095,C-
10,262,2012,Spring,EDCT-GE 2116,D+
11,262,2012,Spring,EDCT-GE 2159,D+
12,262,2012,Fall,EDCT-GE 2095,D
13,262,2012,Fall,EDCT-GE 2251,D+
14,262,2012,Fall,EDCT-GE 2505,D
15,262,2012,Fall,EDCT-GE 2510,C-
0,263,2011,Fall,EDCT-GE 2015,B+
1,263,2011,Fall,EDCT-GE 2018,A-
2,263,2011,Fall,EDCT-GE 2197,A
3,263,2011,Fall,EDCT-GE 2260,B+
4,263,2012,Spring,EDCT-GE 2200,B+
5,263,2012,Spring,EDCT-GE 2252,B
6,263,2012,Spring,EDCT-GE 2500,B+
7,263,2012,Fall,EDCT-GE 2031,A-
8,263,2012,Fall,EDCT-GE 2251,A-
9,263,2012,Fall,EDCT-GE 2350,B+
10,263,2012,Fall,EDCT-GE 2510,B+
11,263,2013,Spring,EDCT-GE 2040,A
12,263,2013,Spring,EDCT-GE 2116,B-
13,263,2013,Spring,EDCT-GE 2159,B
14,263,2013,Spring,EDCT-GE 2520,B+
15,263,2013,Fall,EDCT-GE 2076,B+
16,263,2013,Fall,EDCT-GE 2175,A-
17,263,2013,Fall,EDCT-GE 2300,B
18,263,2014,Spring,EDCT-GE 2174,B-
19,263,2014,Fall,EDCT-GE 2095,B
20,263,2014,Fall,EDCT-GE 2505,B
21,263,2015,Spring,EDCT-GE 2158,B-
22,263,2015,Fall,EDCT-GE 2095,C+
0,264,2012,Fall,EDCT-GE 2015,B-
1,264,2012,Fall,EDCT-GE 2018,B
2,264,2012,Fall,EDCT-GE 2197,B
3,264,2012,Fall,EDCT-GE 2510,B+
4,264,2013,Spring,EDCT-GE 2158,B
5,264,2013,Spring,EDCT-GE 2174,A-
6,264,2013,Spring,EDCT-GE 2252,A-
7,264,2013,Fall,EDCT-GE 2031,C+
8,264,2013,Fall,EDCT-GE 2076,B-
9,264,2013,Fall,EDCT-GE 2260,A
10,264,2013,Fall,EDCT-GE 2300,B+
11,264,2014,Spring,EDCT-GE 2095,B
12,264,2014,Spring,EDCT-GE 2159,A
13,264,2014,Spring,EDCT-GE 2200,A
14,264,2014,Spring,EDCT-GE 2520,A
15,264,2014,Fall,EDCT-GE 2175,B+
16,264,2014,Fall,EDCT-GE 2251,A
17,264,2014,Fall,EDCT-GE 2350,B+
18,264,2015,Spring,EDCT-GE 2040,A
19,264,2015,Spring,EDCT-GE 2095,A
20,264,2015,Spring,EDCT-GE 2116,B+
21,264,2015,Spring,EDCT-GE 2500,A-
0,265,2013,Fall,EDCT-GE 2031,A
1,265,2013,Fall,EDCT-GE 2260,C+
2,265,2013,Fall,EDCT-GE 2300,B
3,265,2013,Fall,EDCT-GE 2350,B+
4,265,2014,Spring,EDCT-GE 2015,B+
5,265,2014,Spring,EDCT-GE 2174,B
6,265,2014,Spring,EDCT-GE 2197,A
7,265,2014,Spring,EDCT-GE 2520,B-
8,265,2014,Fall,EDCT-GE 2076,B
9,265,2014,Fall,EDCT-GE 2175,B
10,265,2014,Fall,EDCT-GE 2251,B+
11,265,2014,Fall,EDCT-GE 2510,A-
12,265,2015,Spring,EDCT-GE 2018,A
13,265,2015,Spring,EDCT-GE 2116,A-
14,265,2015,Spring,EDCT-GE 2158,A-
15,265,2015,Spring,EDCT-GE 2500,C+
16,265,2015,Fall,EDCT-GE 2095,B-
17,265,2015,Fall,EDCT-GE 2505,C+
18,265,2016,Spring,EDCT-GE 2095,A-
19,265,2016,Spring,EDCT-GE 2159,B
20,265,2016,Spring,EDCT-GE 2200,A
0,266,2014,Fall,EDCT-GE 2031,D+
1,266,2014,Fall,EDCT-GE 2076,D
2,266,2014,Fall,EDCT-GE 2260,B-
3,266,2014,Fall,EDCT-GE 2505,C-
4,266,2015,Spring,EDCT-GE 2015,D+
5,266,2015,Spring,EDCT-GE 2158,C-
6,266,2015,Spring,EDCT-GE 2174,D+
7,266,2015,Fall,EDCT-GE 2175,D+
8,266,2015,Fall,EDCT-GE 2251,D
9,266,2015,Fall,EDCT-GE 2300,D+
10,266,2015,Fall,EDCT-GE 2350,D
11,266,2016,Spring,EDCT-GE 2095,C+
12,266,2016,Spring,EDCT-GE 2159,D
13,266,2016,Spring,EDCT-GE 2520,C
14,266,2016,Fall,EDCT-GE 2095,D
15,266,2016,Fall,EDCT-GE 2197,C
16,266,2016,Fall,EDCT-GE 2510,D
0,267,2015,Fall,EDCT-GE 2015,A
1,267,2015,Fall,EDCT-GE 2174,A
2,267,2015,Fall,EDCT-GE 2175,A
3,267,2015,Fall,EDCT-GE 2300,B
4,267,2016,Spring,EDCT-GE 2018,A-
5,267,2016,Spring,EDCT-GE 2197,B
6,267,2016,Spring,EDCT-GE 2252,A-
7,267,2016,Spring,EDCT-GE 2520,A-
8,267,2016,Fall,EDCT-GE 2095,B+
9,267,2016,Fall,EDCT-GE 2350,A
10,267,2016,Fall,EDCT-GE 2505,B-
11,267,2017,Spring,EDCT-GE 2116,A
12,267,2017,Spring,EDCT-GE 2158,A
13,267,2017,Spring,EDCT-GE 2159,B-
14,267,2017,Spring,EDCT-GE 2200,B+
15,267,2017,Fall,EDCT-GE 2076,A
16,267,2017,Fall,EDCT-GE 2095,B+
17,267,2017,Fall,EDCT-GE 2251,A
18,267,2017,Fall,EDCT-GE 2510,A
0,268,2016,Fall,EDCT-GE 2015,A
1,268,2016,Fall,EDCT-GE 2031,A-
2,268,2016,Fall,EDCT-GE 2174,B+
3,268,2016,Fall,EDCT-GE 2175,A-
4,268,2017,Spring,EDCT-GE 2018,A-
5,268,2017,Spring,EDCT-GE 2158,B
6,268,2017,Spring,EDCT-GE 2200,B-
7,268,2017,Spring,EDCT-GE 2520,A-
8,268,2017,Fall,EDCT-GE 2095,B+
9,268,2017,Fall,EDCT-GE 2260,C
10,268,2017,Fall,EDCT-GE 2300,A-
11,268,2017,Fall,EDCT-GE 2510,A-
12,268,2018,Spring,EDCT-GE 2040,B
13,268,2018,Spring,EDCT-GE 2095,A-
14,268,2018,Spring,EDCT-GE 2252,A
15,268,2018,Spring,EDCT-GE 2500,A
0,269,2017,Fall,EDCT-GE 2015,A-
1,269,2017,Fall,EDCT-GE 2175,A-
2,269,2017,Fall,EDCT-GE 2197,B-
3,269,2017,Fall,EDCT-GE 2251,D+
4,269,2018,Spring,EDCT-GE 2159,B-
5,269,2018,Spring,EDCT-GE 2174,B-
6,269,2018,Spring,EDCT-GE 2200,B-
7,269,2018,Spring,EDCT-GE 2500,C+
8,269,2018,Fall,EDCT-GE 2018,B-
9,269,2018,Fall,EDCT-GE 2076,B
10,269,2018,Fall,EDCT-GE 2095,B-
11,269,2018,Fall,EDCT-GE 2300,C-
12,269,2019,Spring,EDCT-GE 2116,C+
13,269,2019,Spring,EDCT-GE 2158,B
14,269,2019,Spring,EDCT-GE 2252,B-
15,269,2019,Spring,EDCT-GE 2520,C
16,269,2019,Fall,EDCT-GE 2095,B
17,269,2019,Fall,EDCT-GE 2260,C
18,269,2019,Fall,EDCT-GE 2510,B-
0,270,2000,Fall,EDCT-GE 2175,A-
1,270,2000,Fall,EDCT-GE 2251,A
2,270,2000,Fall,EDCT-GE 2300,A-
3,270,2001,Spring,EDCT-GE 2015,B
4,270,2001,Spring,EDCT-GE 2174,A
5,270,2001,Fall,EDCT-GE 2018,B+
6,270,2001,Fall,EDCT-GE 2095,B+
7,270,2001,Fall,EDCT-GE 2350,B+
8,270,2002,Spring,EDCT-GE 2040,A-
9,270,2002,Spring,EDCT-GE 2158,A-
10,270,2002,Spring,EDCT-GE 2197,B+
11,270,2002,Fall,EDCT-GE 2031,B+
12,270,2002,Fall,EDCT-GE 2076,B
13,270,2002,Fall,EDCT-GE 2095,B
14,270,2002,Fall,EDCT-GE 2510,A-
0,271,2001,Spring,EDCT-GE 2116,B
1,271,2001,Spring,EDCT-GE 2174,C
2,271,2001,Spring,EDCT-GE 2500,B+
3,271,2001,Fall,EDCT-GE 2015,B
4,271,2001,Fall,EDCT-GE 2018,B
5,271,2001,Fall,EDCT-GE 2251,B+
